"Id","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"1",2,2008,"WD","Normal",208500
"2",5,2007,"WD","Normal",181500
"3",9,2008,"WD","Normal",223500
"4",2,2006,"WD","Abnorml",140000
"5",12,2008,"WD","Normal",250000
"6",10,2009,"WD","Normal",143000
"7",8,2007,"WD","Normal",307000
"8",11,2009,"WD","Normal",200000
"9",4,2008,"WD","Abnorml",129900
"10",1,2008,"WD","Normal",118000
"11",2,2008,"WD","Normal",129500
"12",7,2006,"New","Partial",345000
"13",9,2008,"WD","Normal",144000
"14",8,2007,"New","Partial",279500
"15",5,2008,"WD","Normal",157000
"16",7,2007,"WD","Normal",132000
"17",3,2010,"WD","Normal",149000
"18",10,2006,"WD","Normal",90000
"19",6,2008,"WD","Normal",159000
"20",5,2009,"COD","Abnorml",139000
"21",11,2006,"New","Partial",325300
"22",6,2007,"WD","Normal",139400
"23",9,2008,"WD","Normal",230000
"24",6,2007,"WD","Normal",129900
"25",5,2010,"WD","Normal",154000
"26",7,2009,"WD","Normal",256300
"27",5,2010,"WD","Normal",134800
"28",5,2010,"WD","Normal",306000
"29",12,2006,"WD","Normal",207500
"30",5,2008,"WD","Normal",68500
"31",7,2008,"WD","Normal",40000
"32",6,2008,"WD","Normal",149350
"33",1,2008,"WD","Normal",179900
"34",4,2010,"WD","Normal",165500
"35",8,2007,"WD","Normal",277500
"36",9,2006,"WD","Normal",309000
"37",6,2009,"WD","Normal",145000
"38",10,2009,"WD","Normal",153000
"39",1,2010,"WD","Abnorml",109000
"40",6,2008,"WD","AdjLand",82000
"41",12,2006,"WD","Abnorml",160000
"42",7,2007,"WD","Normal",170000
"43",12,2007,"WD","Normal",144000
"44",7,2008,"WD","Normal",130250
"45",5,2006,"WD","Normal",141000
"46",2,2010,"WD","Normal",319900
"47",8,2009,"WD","Abnorml",239686
"48",7,2007,"WD","Normal",249700
"49",6,2009,"New","Partial",113000
"50",1,2007,"WD","Normal",127000
"51",7,2007,"WD","Normal",177000
"52",9,2006,"WD","Normal",114500
"53",5,2010,"WD","Normal",110000
"54",11,2006,"WD","Normal",385000
"55",2,2007,"WD","Normal",130000
"56",7,2008,"WD","Normal",180500
"57",8,2009,"WD","Abnorml",172500
"58",8,2006,"WD","Normal",196500
"59",10,2006,"New","Partial",438780
"60",1,2008,"WD","Normal",124900
"61",5,2006,"New","Partial",158000
"62",3,2007,"WD","Normal",101000
"63",10,2007,"WD","Normal",202500
"64",4,2010,"WD","Normal",140000
"65",2,2009,"WD","Normal",219500
"66",10,2007,"WD","Normal",317000
"67",7,2010,"WD","Normal",180000
"68",6,2007,"WD","Normal",226000
"69",6,2010,"WD","Normal",80000
"70",7,2006,"WD","Normal",225000
"71",2,2007,"WD","Normal",244000
"72",6,2007,"WD","Normal",129500
"73",12,2009,"WD","Normal",185000
"74",5,2010,"WD","Normal",144900
"75",5,2010,"WD","Normal",107400
"76",11,2009,"WD","Normal",91000
"77",4,2008,"WD","Normal",135750
"78",1,2008,"WD","Normal",127000
"79",4,2010,"WD","Normal",136500
"80",5,2009,"WD","Normal",110000
"81",6,2009,"WD","Normal",193500
"82",3,2006,"WD","Normal",153500
"83",10,2008,"WD","Normal",245000
"84",7,2007,"COD","Normal",126500
"85",5,2009,"WD","Normal",168500
"86",4,2006,"WD","Normal",260000
"87",3,2009,"WD","Normal",174000
"88",6,2009,"New","Partial",164500
"89",10,2009,"ConLD","Abnorml",85000
"90",8,2007,"WD","Normal",123600
"91",7,2006,"WD","Normal",109900
"92",12,2006,"WD","Abnorml",98600
"93",8,2009,"WD","Normal",163500
"94",11,2007,"WD","Normal",133900
"95",5,2007,"WD","Normal",204750
"96",4,2009,"WD","Normal",185000
"97",8,2006,"WD","Normal",214000
"98",5,2007,"WD","Normal",94750
"99",5,2010,"COD","Abnorml",83000
"100",1,2010,"WD","Normal",128950
"101",2,2010,"WD","Normal",205000
"102",6,2010,"WD","Normal",178000
"103",6,2009,"WD","Alloca",118964
"104",5,2010,"WD","Normal",198900
"105",6,2007,"WD","Normal",169500
"106",8,2008,"WD","Normal",250000
"107",8,2007,"WD","Normal",100000
"108",4,2008,"WD","Partial",115000
"109",8,2007,"WD","Normal",115000
"110",1,2010,"COD","Normal",190000
"111",10,2006,"WD","Normal",136900
"112",4,2010,"WD","Normal",180000
"113",10,2007,"New","Partial",383970
"114",10,2007,"COD","Abnorml",217000
"115",7,2007,"WD","Normal",259500
"116",6,2007,"WD","Normal",176000
"117",9,2009,"WD","Normal",139000
"118",4,2007,"New","Partial",155000
"119",5,2010,"WD","Normal",320000
"120",7,2006,"New","Partial",163990
"121",10,2006,"WD","Normal",180000
"122",6,2007,"WD","Normal",100000
"123",6,2008,"WD","Normal",136000
"124",3,2008,"WD","Normal",153900
"125",1,2009,"WD","Normal",181000
"126",6,2006,"WD","Normal",84500
"127",2,2007,"WD","Normal",128000
"128",6,2007,"WD","Normal",87000
"129",7,2006,"WD","Normal",155000
"130",7,2006,"WD","Abnorml",150000
"131",5,2006,"WD","Normal",226000
"132",7,2009,"WD","Normal",244000
"133",7,2007,"WD","Normal",150750
"134",6,2009,"WD","Normal",220000
"135",7,2006,"WD","Normal",180000
"136",5,2008,"WD","Normal",174000
"137",7,2007,"WD","Normal",143000
"138",7,2006,"WD","Family",171000
"139",12,2008,"WD","Normal",230000
"140",8,2009,"WD","Normal",231500
"141",4,2010,"ConLI","Normal",115000
"142",1,2006,"WD","Normal",260000
"143",6,2010,"WD","Normal",166000
"144",6,2009,"WD","Normal",204000
"145",11,2006,"ConLI","Abnorml",125000
"146",4,2006,"WD","Normal",130000
"147",11,2009,"WD","Normal",105000
"148",5,2010,"WD","Normal",222500
"149",4,2008,"WD","Normal",141000
"150",4,2006,"WD","Normal",115000
"151",1,2007,"WD","Normal",122000
"152",1,2008,"New","Partial",372402
"153",6,2006,"WD","Normal",190000
"154",3,2008,"WD","Normal",235000
"155",3,2006,"WD","Family",125000
"156",4,2008,"WD","Normal",79000
"157",6,2006,"WD","Normal",109500
"158",5,2010,"New","Partial",269500
"159",5,2010,"WD","Normal",254900
"160",3,2006,"New","Partial",320000
"161",6,2008,"WD","Normal",162500
"162",3,2008,"WD","Normal",412500
"163",5,2010,"New","Partial",220000
"164",4,2007,"WD","Normal",103200
"165",10,2007,"WD","Normal",152000
"166",9,2008,"WD","Normal",127500
"167",11,2009,"COD","Normal",190000
"168",11,2007,"New","Partial",325624
"169",5,2007,"WD","Normal",183500
"170",1,2006,"WD","Normal",228000
"171",5,2007,"WD","Normal",128500
"172",5,2010,"WD","Normal",215000
"173",6,2006,"WD","Normal",239000
"174",6,2008,"COD","Normal",163000
"175",11,2008,"WD","Normal",184000
"176",6,2007,"WD","Normal",243000
"177",9,2007,"WD","Normal",211000
"178",7,2006,"WD","Normal",172500
"179",7,2009,"New","Partial",501837
"180",7,2007,"WD","Normal",100000
"181",6,2007,"WD","Normal",177000
"182",7,2006,"WD","Normal",200100
"183",6,2007,"WD","Normal",120000
"184",6,2008,"WD","Normal",200000
"185",6,2006,"WD","Normal",127000
"186",6,2006,"WD","Normal",475000
"187",6,2009,"WD","Normal",173000
"188",8,2009,"WD","Normal",135000
"189",6,2009,"WD","Alloca",153337
"190",8,2008,"WD","Normal",286000
"191",12,2007,"WD","Normal",315000
"192",6,2007,"WD","Normal",184000
"193",9,2009,"WD","Normal",192000
"194",5,2006,"WD","Normal",130000
"195",5,2008,"WD","Normal",127000
"196",7,2009,"WD","Normal",148500
"197",9,2007,"New","Partial",311872
"198",3,2006,"WD","Abnorml",235000
"199",7,2009,"WD","Abnorml",104000
"200",1,2009,"WD","Normal",274900
"201",3,2010,"WD","Normal",140000
"202",2,2008,"WD","Normal",171500
"203",5,2006,"COD","Normal",112000
"204",1,2008,"WD","Normal",149000
"205",4,2009,"WD","Normal",110000
"206",5,2009,"WD","Normal",180500
"207",3,2007,"WD","Normal",143900
"208",4,2008,"WD","Normal",141000
"209",4,2007,"WD","Normal",277000
"210",7,2008,"WD","Normal",145000
"211",4,2008,"WD","Normal",98000
"212",3,2010,"WD","Normal",186000
"213",7,2009,"New","Partial",252678
"214",7,2006,"WD","Normal",156000
"215",3,2010,"WD","Normal",161750
"216",5,2006,"WD","Normal",134450
"217",4,2008,"WD","Normal",210000
"218",9,2006,"WD","Family",107000
"219",5,2008,"WD","Normal",311500
"220",3,2006,"New","Partial",167240
"221",4,2006,"New","Partial",204900
"222",12,2009,"ConLI","Normal",200000
"223",2,2006,"WD","Normal",179900
"224",3,2009,"WD","Abnorml",97000
"225",6,2009,"WD","Normal",386250
"226",5,2009,"COD","Abnorml",112000
"227",6,2007,"WD","Abnorml",290000
"228",9,2008,"WD","Normal",106000
"229",5,2010,"WD","Normal",125000
"230",5,2009,"WD","Normal",192500
"231",4,2010,"WD","Normal",148000
"232",7,2009,"WD","Normal",403000
"233",6,2006,"WD","Normal",94500
"234",2,2010,"WD","Normal",128200
"235",5,2010,"WD","Normal",216500
"236",8,2008,"WD","Normal",89500
"237",5,2010,"WD","Normal",185500
"238",2,2010,"WD","Normal",194500
"239",12,2007,"New","Partial",318000
"240",4,2010,"WD","Normal",113000
"241",4,2010,"WD","Normal",262500
"242",8,2007,"WD","Normal",110500
"243",4,2006,"WD","Normal",79000
"244",4,2009,"WD","Normal",120000
"245",5,2010,"WD","Normal",205000
"246",6,2006,"WD","Normal",241500
"247",4,2006,"WD","Normal",137000
"248",6,2006,"WD","Normal",140000
"249",9,2007,"WD","Normal",180000
"250",6,2007,"WD","Normal",277000
"251",5,2010,"WD","Normal",76500
"252",12,2007,"WD","Family",235000
"253",12,2008,"WD","Normal",173000
"254",10,2007,"CWD","Normal",158000
"255",6,2010,"WD","Normal",145000
"256",2,2006,"WD","Normal",230000
"257",5,2008,"WD","Normal",207500
"258",3,2009,"WD","Abnorml",220000
"259",5,2008,"WD","Normal",231500
"260",12,2008,"WD","Normal",97000
"261",5,2009,"WD","Normal",176000
"262",11,2007,"New","Partial",276000
"263",7,2006,"WD","Normal",151000
"264",4,2010,"WD","Normal",130000
"265",6,2008,"WD","Normal",73000
"266",6,2008,"WD","Normal",175500
"267",6,2006,"WD","Normal",185000
"268",7,2008,"WD","Normal",179500
"269",2,2008,"WD","Normal",120500
"270",5,2007,"WD","Normal",148000
"271",8,2006,"New","Partial",266000
"272",4,2008,"WD","Normal",241500
"273",4,2010,"WD","Normal",290000
"274",4,2009,"WD","Normal",139000
"275",6,2007,"WD","Normal",124500
"276",10,2009,"WD","Normal",205000
"277",4,2010,"WD","Normal",201000
"278",6,2010,"WD","Normal",141000
"279",5,2007,"New","Partial",415298
"280",3,2008,"WD","Normal",192000
"281",1,2007,"WD","Normal",228500
"282",5,2006,"New","Partial",185000
"283",4,2009,"ConLw","Normal",207500
"284",12,2009,"New","Partial",244600
"285",7,2007,"WD","Normal",179200
"286",6,2007,"New","Partial",164700
"287",6,2006,"WD","Normal",159000
"288",6,2006,"WD","Normal",88000
"289",2,2010,"WD","Normal",122000
"290",7,2007,"WD","Normal",153575
"291",7,2006,"New","Partial",233230
"292",3,2008,"WD","Normal",135900
"293",1,2009,"WD","Normal",131000
"294",3,2006,"WD","Normal",235000
"295",10,2009,"WD","Normal",167000
"296",3,2006,"WD","Normal",142500
"297",6,2007,"WD","Normal",152000
"298",6,2007,"WD","Normal",239000
"299",6,2007,"WD","Normal",175000
"300",8,2009,"WD","Family",158500
"301",6,2006,"WD","Normal",157000
"302",5,2007,"WD","Normal",267000
"303",1,2006,"WD","Normal",205000
"304",7,2006,"WD","Abnorml",149900
"305",5,2008,"WD","Normal",295000
"306",7,2007,"WD","Normal",305900
"307",6,2007,"WD","Normal",225000
"308",3,2008,"WD","Normal",89500
"309",3,2009,"WD","Normal",82500
"310",11,2006,"WD","Normal",360000
"311",5,2006,"WD","Normal",165600
"312",5,2009,"WD","Normal",132000
"313",5,2006,"WD","Normal",119900
"314",6,2009,"WD","Normal",375000
"315",8,2006,"WD","Normal",178000
"316",7,2009,"WD","Normal",188500
"317",8,2009,"WD","Normal",260000
"318",12,2007,"WD","Normal",270000
"319",4,2009,"WD","Normal",260000
"320",6,2009,"WD","Normal",187500
"321",9,2006,"New","Partial",342643
"322",6,2007,"WD","Normal",354000
"323",8,2007,"WD","Normal",301000
"324",7,2006,"WD","Normal",126175
"325",6,2010,"WD","Normal",242000
"326",12,2007,"WD","Normal",87000
"327",5,2008,"Con","Normal",324000
"328",4,2006,"WD","Normal",145250
"329",7,2009,"WD","Normal",214500
"330",7,2009,"WD","Normal",78000
"331",11,2007,"WD","Normal",119000
"332",8,2007,"WD","Normal",139000
"333",10,2009,"WD","Normal",284000
"334",7,2008,"WD","Normal",207000
"335",7,2008,"WD","Normal",192000
"336",8,2008,"WD","Normal",228950
"337",7,2007,"WD","Normal",377426
"338",12,2008,"WD","Normal",214000
"339",5,2006,"WD","Normal",202500
"340",6,2009,"WD","Normal",155000
"341",4,2010,"WD","Normal",202900
"342",9,2009,"WD","Normal",82000
"343",5,2006,"WD","Normal",87500
"344",7,2008,"WD","Normal",266000
"345",4,2010,"WD","Normal",85000
"346",10,2006,"WD","Normal",140200
"347",4,2007,"WD","Normal",151500
"348",12,2009,"WD","Normal",157500
"349",10,2008,"WD","Normal",154000
"350",4,2006,"New","Partial",437154
"351",12,2007,"New","Partial",318061
"352",12,2006,"WD","Abnorml",190000
"353",3,2008,"ConLw","Normal",95000
"354",5,2010,"WD","Normal",105900
"355",6,2006,"WD","Normal",140000
"356",8,2007,"WD","Normal",177500
"357",7,2009,"WD","Normal",173000
"358",8,2007,"WD","Normal",134000
"359",7,2006,"WD","Abnorml",130000
"360",6,2006,"WD","Normal",280000
"361",6,2007,"WD","Normal",156000
"362",7,2008,"WD","Normal",145000
"363",7,2009,"ConLD","Normal",198500
"364",5,2009,"WD","Normal",118000
"365",7,2006,"WD","Normal",190000
"366",7,2009,"WD","Normal",147000
"367",7,2009,"WD","Normal",159000
"368",12,2008,"WD","Normal",165000
"369",3,2010,"WD","Normal",132000
"370",3,2010,"WD","Normal",162000
"371",1,2006,"WD","Normal",172400
"372",7,2008,"WD","Normal",134432
"373",2,2010,"WD","Normal",125000
"374",11,2009,"WD","Normal",123000
"375",7,2007,"WD","Normal",219500
"376",3,2009,"WD","Normal",61000
"377",7,2006,"WD","Normal",148000
"378",12,2007,"WD","Normal",340000
"379",6,2010,"New","Partial",394432
"380",6,2009,"WD","Normal",179000
"381",5,2010,"WD","Normal",127000
"382",8,2006,"New","Partial",187750
"383",4,2007,"WD","Normal",213500
"384",10,2009,"WD","Normal",76000
"385",6,2007,"WD","Normal",240000
"386",4,2010,"WD","Normal",192000
"387",5,2006,"WD","AdjLand",81000
"388",10,2009,"WD","Abnorml",125000
"389",7,2008,"WD","Normal",191000
"390",8,2008,"New","Partial",426000
"391",4,2008,"WD","Normal",119000
"392",6,2009,"WD","Normal",215000
"393",7,2007,"WD","Normal",106500
"394",4,2006,"WD","Abnorml",100000
"395",7,2007,"WD","Normal",109000
"396",6,2010,"WD","Normal",129000
"397",9,2009,"WD","Normal",123000
"398",7,2007,"WD","Normal",169500
"399",11,2007,"WD","Abnorml",67000
"400",10,2009,"WD","Normal",241000
"401",12,2008,"WD","Normal",245500
"402",7,2006,"New","Partial",164990
"403",8,2008,"WD","Normal",108000
"404",7,2006,"WD","Abnorml",258000
"405",5,2007,"WD","Normal",168000
"406",6,2009,"WD","Normal",150000
"407",3,2008,"WD","Normal",115000
"408",3,2008,"WD","Normal",177000
"409",8,2007,"New","Partial",280000
"410",4,2008,"New","Partial",339750
"411",6,2009,"COD","Abnorml",60000
"412",1,2006,"WD","Normal",145000
"413",6,2010,"New","Partial",222000
"414",3,2010,"WD","Normal",115000
"415",12,2008,"WD","Normal",228000
"416",8,2007,"New","Partial",181134
"417",3,2006,"WD","Normal",149500
"418",11,2007,"WD","Normal",239000
"419",4,2007,"WD","AdjLand",126000
"420",7,2010,"WD","Normal",142000
"421",11,2008,"WD","Alloca",206300
"422",6,2009,"WD","Normal",215000
"423",2,2008,"WD","Normal",113000
"424",6,2008,"WD","Normal",315000
"425",5,2008,"WD","Normal",139000
"426",9,2009,"WD","Normal",135000
"427",8,2009,"WD","Normal",275000
"428",7,2008,"WD","Normal",109008
"429",9,2007,"New","Partial",195400
"430",3,2009,"WD","Normal",175000
"431",7,2008,"COD","Abnorml",85400
"432",9,2008,"ConLD","Abnorml",79900
"433",8,2007,"WD","Normal",122500
"434",7,2008,"WD","Normal",181000
"435",6,2008,"WD","Normal",81000
"436",4,2009,"ConLw","Normal",212000
"437",10,2006,"WD","Normal",116000
"438",1,2009,"WD","Normal",119000
"439",3,2007,"WD","Normal",90350
"440",8,2009,"ConLI","Normal",110000
"441",4,2009,"WD","Normal",555000
"442",9,2008,"WD","Normal",118000
"443",6,2008,"WD","Normal",162900
"444",6,2007,"New","Partial",172500
"445",7,2008,"WD","Normal",210000
"446",11,2009,"COD","Normal",127500
"447",6,2010,"WD","Normal",190000
"448",7,2006,"WD","Normal",199900
"449",6,2006,"WD","Normal",119500
"450",6,2007,"WD","Normal",120000
"451",6,2006,"WD","Normal",110000
"452",12,2006,"WD","Normal",280000
"453",7,2007,"WD","Normal",204000
"454",6,2009,"WD","Normal",210000
"455",7,2006,"WD","Family",188000
"456",9,2007,"WD","Normal",175500
"457",5,2008,"COD","Abnorml",98000
"458",3,2008,"WD","Normal",256000
"459",6,2008,"WD","Normal",161000
"460",7,2009,"WD","Normal",110000
"461",12,2009,"New","Partial",263435
"462",4,2009,"WD","Normal",155000
"463",12,2009,"WD","Normal",62383
"464",8,2008,"WD","Normal",188700
"465",8,2009,"WD","Normal",124000
"466",5,2006,"WD","Normal",178740
"467",4,2007,"WD","Normal",167000
"468",6,2007,"WD","Normal",146500
"469",5,2007,"WD","Normal",250000
"470",6,2008,"WD","Normal",187000
"471",6,2010,"WD","Normal",212000
"472",11,2007,"WD","Normal",190000
"473",6,2008,"WD","Normal",148000
"474",7,2007,"New","Partial",440000
"475",8,2007,"WD","Normal",251000
"476",7,2007,"WD","Normal",132500
"477",4,2008,"WD","Normal",208900
"478",3,2007,"WD","Normal",380000
"479",9,2009,"WD","Normal",297000
"480",3,2007,"WD","Alloca",89471
"481",3,2006,"WD","Normal",326000
"482",8,2006,"WD","Normal",374000
"483",6,2009,"WD","Normal",155000
"484",5,2006,"WD","Normal",164000
"485",3,2007,"WD","Normal",132500
"486",7,2009,"WD","Normal",147000
"487",6,2007,"WD","Normal",156000
"488",2,2007,"WD","Normal",175000
"489",5,2006,"ConLD","Normal",160000
"490",5,2009,"WD","Normal",86000
"491",6,2008,"WD","Normal",115000
"492",8,2006,"WD","Normal",133000
