"Id","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"493",5,2006,"New","Partial",172785
"494",6,2008,"WD","Normal",155000
"495",12,2009,"WD","Normal",91300
"496",11,2009,"WD","Abnorml",34900
"497",5,2007,"WD","Normal",430000
"498",6,2008,"WD","Normal",184000
"499",6,2009,"WD","Normal",130000
"500",6,2007,"WD","Normal",120000
"501",5,2007,"WD","Normal",113000
"502",2,2008,"WD","Normal",226700
"503",4,2007,"WD","Normal",140000
"504",3,2010,"WD","Normal",289000
"505",6,2009,"WD","Normal",147000
"506",7,2009,"COD","Normal",124500
"507",9,2006,"WD","Normal",215000
"508",9,2009,"New","Partial",208300
"509",10,2008,"WD","Normal",161000
"510",7,2009,"WD","Normal",124500
"511",6,2009,"WD","Normal",164900
"512",3,2006,"New","Partial",202665
"513",7,2006,"WD","Normal",129900
"514",6,2007,"WD","Normal",134000
"515",6,2007,"WD","Normal",96500
"516",9,2009,"New","Partial",402861
"517",8,2009,"COD","Abnorml",158000
"518",7,2009,"WD","Normal",265000
"519",5,2007,"WD","Normal",211000
"520",6,2009,"WD","Normal",234000
"521",8,2008,"WD","Normal",106250
"522",5,2007,"WD","Normal",150000
"523",10,2006,"WD","Normal",159000
"524",10,2007,"New","Partial",184750
"525",8,2007,"WD","Normal",315750
"526",4,2006,"WD","Normal",176000
"527",6,2007,"WD","Normal",132000
"528",11,2008,"New","Partial",446261
"529",7,2007,"WD","Normal",86000
"530",3,2007,"WD","Alloca",200624
"531",8,2008,"WD","Abnorml",175000
"532",6,2008,"WD","Normal",128000
"533",4,2010,"WD","Normal",107500
"534",1,2007,"WD","Normal",39300
"535",10,2006,"WD","Normal",178000
"536",1,2008,"WD","Normal",107500
"537",7,2008,"WD","Normal",188000
"538",4,2008,"COD","Normal",111250
"539",7,2006,"WD","Normal",158000
"540",5,2010,"WD","Normal",272000
"541",3,2009,"WD","Normal",315000
"542",6,2007,"WD","Normal",248000
"543",6,2009,"WD","Normal",213250
"544",6,2007,"WD","Normal",133000
"545",9,2006,"New","Partial",179665
"546",2,2006,"WD","Normal",229000
"547",5,2007,"WD","Normal",210000
"548",4,2007,"WD","Normal",129500
"549",6,2008,"WD","Normal",125000
"550",11,2009,"WD","Normal",263000
"551",10,2008,"COD","Abnorml",140000
"552",6,2008,"WD","Normal",112500
"553",7,2009,"WD","Normal",255500
"554",5,2009,"WD","Normal",108000
"555",8,2008,"WD","Normal",284000
"556",8,2006,"WD","Normal",113000
"557",5,2006,"WD","Normal",141000
"558",9,2006,"COD","Normal",108000
"559",8,2008,"WD","Normal",175000
"560",10,2006,"WD","Normal",234000
"561",5,2010,"WD","Normal",121500
"562",4,2006,"WD","Normal",170000
"563",7,2008,"WD","Normal",108000
"564",7,2008,"WD","Normal",185000
"565",7,2006,"WD","Normal",268000
"566",5,2010,"WD","Normal",128000
"567",6,2008,"WD","Normal",325000
"568",3,2010,"WD","Normal",214000
"569",9,2009,"WD","Normal",316600
"570",12,2006,"WD","Normal",135960
"571",11,2008,"WD","Normal",142600
"572",10,2006,"WD","Abnorml",120000
"573",7,2009,"New","Partial",224500
"574",12,2007,"WD","Normal",170000
"575",12,2007,"WD","Normal",139000
"576",10,2008,"COD","Abnorml",118500
"577",8,2009,"WD","Normal",145000
"578",5,2006,"WD","Abnorml",164500
"579",2,2008,"WD","Abnorml",146000
"580",11,2008,"WD","Normal",131500
"581",6,2007,"WD","Normal",181900
"582",8,2009,"New","Partial",253293
"583",5,2007,"WD","Normal",118500
"584",7,2008,"WD","Normal",325000
"585",7,2009,"WD","Normal",133000
"586",3,2006,"New","Partial",369900
"587",5,2008,"WD","Normal",130000
"588",7,2009,"WD","Normal",137000
"589",6,2009,"WD","Partial",143000
"590",8,2008,"WD","Normal",79500
"591",9,2008,"WD","Normal",185900
"592",6,2009,"ConLI","Normal",451950
"593",6,2008,"WD","Normal",138000
"594",5,2009,"WD","Normal",140000
"595",4,2008,"WD","Normal",110000
"596",8,2006,"New","Partial",319000
"597",10,2006,"WD","Normal",114504
"598",2,2007,"New","Partial",194201
"599",3,2006,"WD","Normal",217500
"600",7,2008,"COD","Normal",151000
"601",6,2006,"WD","Normal",275000
"602",12,2007,"WD","Normal",141000
"603",2,2006,"WD","Abnorml",220000
"604",6,2010,"WD","Normal",151000
"605",9,2008,"WD","Normal",221000
"606",10,2009,"WD","Normal",205000
"607",11,2009,"WD","Normal",152000
"608",8,2006,"WD","Normal",225000
"609",9,2007,"WD","Alloca",359100
"610",4,2007,"WD","Normal",118500
"611",5,2009,"WD","Normal",313000
"612",7,2007,"WD","Normal",148000
"613",11,2009,"WD","Normal",261500
"614",12,2007,"New","Partial",147000
"615",5,2010,"WD","Normal",75500
"616",5,2010,"WD","Abnorml",137500
"617",6,2006,"WD","Normal",183200
"618",6,2008,"WD","Normal",105500
"619",7,2007,"New","Partial",314813
"620",8,2008,"WD","Normal",305000
"621",9,2008,"WD","Normal",67000
"622",6,2008,"WD","Normal",240000
"623",7,2009,"WD","Normal",135000
"624",6,2007,"WD","Normal",168500
"625",11,2006,"WD","Normal",165150
"626",2,2010,"WD","Normal",160000
"627",8,2007,"WD","Normal",139900
"628",3,2010,"WD","Normal",153000
"629",9,2007,"WD","Family",135000
"630",6,2008,"WD","Normal",168500
"631",6,2006,"WD","Abnorml",124000
"632",8,2007,"WD","Normal",209500
"633",4,2009,"WD","Family",82500
"634",7,2007,"WD","Normal",139400
"635",6,2010,"WD","Normal",144000
"636",3,2007,"WD","Abnorml",200000
"637",1,2009,"ConLw","Normal",60000
"638",11,2009,"WD","Normal",93000
"639",5,2008,"WD","Normal",85000
"640",10,2006,"New","Partial",264561
"641",4,2008,"WD","Normal",274000
"642",5,2007,"WD","Normal",226000
"643",7,2009,"WD","Normal",345000
"644",4,2007,"WD","Normal",152000
"645",10,2009,"New","Partial",370878
"646",3,2007,"WD","Normal",143250
"647",7,2008,"WD","Normal",98300
"648",6,2008,"WD","Normal",155000
"649",6,2010,"WD","Normal",155000
"650",12,2007,"WD","Normal",84500
"651",5,2008,"WD","Normal",205950
"652",10,2009,"WD","Normal",108000
"653",7,2009,"WD","Normal",191000
"654",6,2008,"WD","Normal",135000
"655",8,2008,"WD","Normal",350000
"656",3,2010,"WD","Family",88000
"657",8,2008,"WD","Normal",145500
"658",2,2008,"WD","Normal",149000
"659",1,2010,"WD","Abnorml",97500
"660",3,2009,"WD","Normal",167000
"661",11,2007,"WD","Normal",197900
"662",7,2009,"WD","Normal",402000
"663",7,2009,"WD","Normal",110000
"664",4,2008,"WD","Normal",137500
"665",1,2006,"New","Partial",423000
"666",11,2006,"WD","Normal",230500
"667",8,2007,"WD","Abnorml",129000
"668",10,2008,"WD","Normal",193500
"669",11,2006,"WD","Normal",168000
"670",7,2006,"WD","Normal",137500
"671",2,2009,"WD","Normal",173500
"672",7,2009,"WD","Normal",103600
"673",6,2006,"WD","Normal",165000
"674",6,2007,"WD","Normal",257500
"675",7,2008,"WD","Normal",140000
"676",4,2009,"WD","Normal",148500
"677",5,2006,"WD","Normal",87000
"678",5,2009,"WD","Normal",109500
"679",7,2009,"New","Partial",372500
"680",10,2007,"WD","Normal",128500
"681",5,2010,"WD","Normal",143000
"682",7,2009,"WD","Abnorml",159434
"683",11,2008,"WD","Normal",173000
"684",7,2007,"WD","Normal",285000
"685",6,2010,"WD","Normal",221000
"686",9,2007,"WD","Normal",207500
"687",8,2007,"New","Partial",227875
"688",3,2007,"WD","Normal",148800
"689",10,2007,"New","Partial",392000
"690",6,2007,"WD","Normal",194700
"691",5,2008,"WD","Normal",141000
"692",1,2007,"WD","Normal",755000
"693",4,2006,"WD","Normal",335000
"694",12,2006,"WD","Abnorml",108480
"695",4,2009,"WD","Normal",141500
"696",7,2006,"WD","Normal",176000
"697",6,2006,"WD","Normal",89000
"698",9,2006,"WD","Normal",123500
"699",4,2010,"WD","Normal",138500
"700",7,2008,"WD","Normal",196000
"701",5,2006,"WD","Normal",312500
"702",7,2006,"COD","Normal",140000
"703",7,2006,"New","Partial",361919
"704",5,2010,"WD","Normal",140000
"705",5,2010,"WD","Normal",213000
"706",7,2010,"WD","Normal",55000
"707",6,2007,"WD","Normal",302000
"708",12,2009,"WD","Normal",254000
"709",7,2007,"New","Partial",179540
"710",12,2008,"WD","Abnorml",109900
"711",7,2008,"WD","Normal",52000
"712",1,2010,"WD","Abnorml",102776
"713",10,2008,"WD","Normal",189000
"714",5,2006,"WD","Normal",129000
"715",3,2010,"WD","Normal",130500
"716",8,2009,"WD","Normal",165000
"717",7,2007,"WD","Normal",159500
"718",11,2008,"WD","Normal",157000
"719",8,2008,"WD","Normal",341000
"720",5,2006,"WD","Normal",128500
"721",12,2006,"WD","Normal",275000
"722",5,2010,"WD","Normal",143000
"723",7,2009,"WD","Normal",124500
"724",5,2008,"WD","Normal",135000
"725",2,2009,"WD","Normal",320000
"726",11,2009,"WD","Normal",120500
"727",12,2009,"WD","Normal",222000
"728",2,2009,"WD","Normal",194500
"729",7,2009,"COD","Abnorml",110000
"730",1,2009,"WD","Normal",103000
"731",3,2010,"WD","Normal",236500
"732",5,2007,"WD","Normal",187500
"733",7,2008,"WD","Normal",222500
"734",3,2009,"WD","Normal",131400
"735",5,2007,"WD","Family",108000
"736",10,2006,"WD","Normal",163000
"737",7,2006,"WD","Normal",93500
"738",6,2006,"WD","Normal",239900
"739",3,2009,"WD","Alloca",179000
"740",4,2009,"WD","Normal",190000
"741",5,2007,"WD","Abnorml",132000
"742",5,2008,"WD","Normal",142000
"743",12,2007,"WD","Normal",179000
"744",10,2009,"WD","Normal",175000
"745",10,2008,"WD","Normal",180000
"746",7,2008,"WD","Normal",299800
"747",4,2009,"WD","Normal",236000
"748",5,2009,"WD","Normal",265979
"749",3,2010,"WD","Normal",260400
"750",4,2009,"WD","Normal",98000
"751",6,2010,"WD","Normal",96500
"752",8,2007,"WD","Normal",162000
"753",7,2006,"WD","Normal",217000
"754",3,2006,"WD","Normal",275500
"755",7,2009,"WD","Normal",156000
"756",3,2009,"WD","Normal",172500
"757",4,2009,"WD","Normal",212000
"758",4,2010,"WD","Abnorml",158900
"759",8,2008,"WD","Normal",179400
"760",11,2007,"WD","Normal",290000
"761",10,2009,"WD","Normal",127500
"762",10,2009,"WD","Normal",100000
"763",6,2010,"Con","Normal",215200
"764",7,2009,"WD","Normal",337000
"765",4,2006,"WD","Normal",270000
"766",8,2008,"New","Partial",264132
"767",3,2010,"WD","Normal",196500
"768",7,2008,"WD","Normal",160000
"769",10,2006,"WD","Normal",216837
"770",6,2010,"WD","Normal",538000
"771",4,2009,"WD","Normal",134900
"772",4,2006,"COD","Normal",102000
"773",3,2010,"WD","Abnorml",107000
"774",7,2007,"COD","Normal",114500
"775",7,2007,"New","Partial",395000
"776",6,2009,"WD","Normal",162000
"777",7,2006,"New","Partial",221500
"778",6,2006,"WD","Normal",142500
"779",10,2007,"WD","Normal",144000
"780",5,2006,"WD","Normal",135000
"781",6,2007,"WD","Normal",176000
"782",7,2006,"WD","Normal",175900
"783",6,2009,"WD","Normal",187100
"784",7,2009,"WD","Normal",165500
"785",6,2008,"WD","Normal",128000
"786",9,2009,"WD","Normal",161500
"787",6,2010,"WD","Normal",139000
"788",1,2010,"WD","Normal",233000
"789",8,2008,"WD","Normal",107900
"790",7,2007,"WD","Normal",187500
"791",9,2009,"WD","Normal",160200
"792",5,2007,"WD","Normal",146800
"793",6,2007,"WD","Normal",269790
"794",6,2007,"New","Partial",225000
"795",10,2008,"WD","Normal",194500
"796",4,2010,"WD","Normal",171000
"797",4,2007,"WD","Normal",143500
"798",4,2008,"WD","Abnorml",110000
"799",7,2009,"New","Partial",485000
"800",6,2007,"WD","Normal",175000
"801",5,2008,"WD","Normal",200000
"802",7,2007,"WD","Normal",109900
"803",10,2008,"WD","Normal",189000
"804",1,2009,"New","Partial",582933
"805",6,2006,"WD","Family",118000
"806",7,2008,"New","Partial",227680
"807",10,2006,"WD","Normal",135500
"808",5,2009,"WD","Normal",223500
"809",6,2006,"WD","Normal",159950
"810",11,2009,"WD","Normal",106000
"811",1,2006,"WD","Normal",181000
"812",6,2008,"ConLD","Normal",144500
"813",6,2010,"WD","Alloca",55993
"814",4,2007,"COD","Normal",157900
"815",7,2006,"WD","Normal",116000
"816",5,2010,"WD","Normal",224900
"817",7,2006,"WD","Normal",137000
"818",7,2008,"WD","Normal",271000
"819",6,2010,"WD","Normal",155000
"820",6,2010,"New","Partial",224000
"821",6,2008,"WD","Normal",183000
"822",2,2009,"WD","Normal",93000
"823",10,2007,"WD","Family",225000
"824",7,2009,"WD","Normal",139500
"825",6,2006,"New","Partial",232600
"826",6,2008,"New","Partial",385000
"827",5,2008,"WD","Normal",109500
"828",4,2009,"WD","Normal",189000
"829",6,2009,"WD","Abnorml",185000
"830",7,2006,"WD","Normal",147400
"831",6,2008,"WD","Normal",166000
"832",6,2006,"WD","Normal",151000
"833",1,2010,"WD","Normal",237000
"834",2,2009,"WD","Normal",167000
"835",9,2008,"WD","Normal",139950
"836",2,2010,"WD","Normal",128000
"837",6,2007,"COD","Normal",153500
"838",11,2008,"WD","Normal",100000
"839",6,2008,"WD","Normal",144000
"840",5,2008,"WD","Normal",130500
"841",3,2008,"WD","Normal",140000
"842",6,2008,"WD","Normal",157500
"843",5,2008,"WD","Normal",174900
"844",7,2007,"WD","Normal",141000
"845",6,2008,"WD","Normal",153900
"846",1,2007,"WD","Normal",171000
"847",7,2009,"WD","Normal",213000
"848",8,2009,"WD","Normal",133500
"849",9,2008,"WD","Normal",240000
"850",8,2007,"WD","Normal",187000
"851",11,2007,"WD","Normal",131500
"852",5,2006,"WD","Normal",215000
"853",8,2007,"WD","Normal",164000
"854",8,2009,"WD","Normal",158000
"855",7,2006,"WD","Abnorml",170000
"856",4,2010,"WD","Normal",127000
"857",10,2008,"WD","Normal",147000
"858",3,2009,"WD","Normal",174000
"859",6,2009,"WD","Family",152000
"860",8,2006,"WD","Normal",250000
"861",6,2007,"WD","Normal",189950
"862",4,2010,"WD","Normal",131500
"863",5,2010,"WD","Normal",152000
"864",7,2009,"WD","Normal",132500
"865",5,2008,"New","Partial",250580
"866",8,2009,"WD","Normal",148500
"867",11,2007,"New","Partial",248900
"868",5,2007,"WD","Normal",129000
"869",5,2006,"WD","Normal",169000
"870",6,2010,"WD","Normal",236000
"871",8,2009,"WD","Normal",109500
"872",6,2010,"WD","Normal",200500
"873",10,2008,"WD","Normal",116000
"874",9,2009,"WD","Normal",133000
"875",8,2009,"WD","Abnorml",66500
"876",8,2007,"New","Partial",303477
"877",1,2007,"WD","Normal",132250
"878",6,2009,"WD","Normal",350000
"879",6,2010,"WD","Normal",148000
"880",7,2009,"WD","Normal",136500
"881",6,2007,"WD","Normal",157000
"882",4,2007,"WD","Normal",187500
"883",12,2009,"WD","Normal",178000
"884",3,2006,"WD","Normal",118500
"885",7,2009,"WD","Normal",100000
"886",1,2008,"CWD","Abnorml",328900
"887",6,2006,"WD","Family",145000
"888",4,2008,"WD","Normal",135500
"889",10,2007,"WD","Normal",268000
"890",2,2009,"WD","Normal",149500
"891",7,2007,"WD","Normal",122900
"892",7,2009,"WD","Normal",172500
"893",2,2006,"WD","Normal",154500
"894",6,2008,"WD","Normal",165000
"895",6,2009,"WD","Alloca",118858
"896",10,2008,"WD","Normal",140000
"897",4,2006,"WD","Abnorml",106500
"898",6,2009,"WD","Alloca",142953
"899",3,2010,"New","Partial",611657
"900",6,2006,"WD","Normal",135000
"901",6,2007,"WD","Normal",110000
"902",5,2009,"WD","Normal",153000
"903",7,2006,"WD","Normal",180000
"904",8,2006,"New","Partial",240000
"905",8,2007,"WD","Normal",125500
"906",2,2010,"WD","Normal",128000
"907",6,2007,"WD","Normal",255000
"908",6,2006,"WD","Normal",250000
"909",6,2006,"WD","Normal",131000
"910",6,2009,"WD","Normal",174000
"911",1,2010,"WD","Normal",154300
"912",10,2009,"WD","Normal",143500
"913",7,2006,"WD","Abnorml",88000
"914",8,2007,"WD","Normal",145000
"915",6,2009,"New","Partial",173733
"916",1,2007,"WD","Normal",75000
"917",10,2006,"WD","Abnorml",35311
"918",4,2009,"WD","Normal",135000
"919",11,2007,"WD","Normal",238000
"920",5,2008,"WD","Normal",176500
"921",7,2007,"WD","Normal",201000
"922",9,2008,"WD","Normal",145900
"923",10,2006,"New","Partial",169990
"924",7,2008,"WD","Normal",193000
"925",5,2006,"WD","Normal",207500
"926",3,2008,"WD","Abnorml",175000
"927",5,2007,"WD","Normal",285000
"928",4,2008,"WD","Normal",176000
"929",6,2009,"WD","Normal",236500
"930",11,2006,"WD","Normal",222000
"931",7,2009,"WD","Normal",201000
"932",7,2009,"WD","Normal",117500
"933",3,2007,"WD","Normal",320000
"934",8,2009,"WD","Normal",190000
"935",11,2008,"WD","Normal",242000
"936",6,2006,"WD","Normal",79900
"937",8,2009,"WD","Normal",184900
"938",2,2009,"WD","Normal",253000
"939",8,2006,"New","Partial",239799
"940",6,2010,"COD","Normal",244400
"941",7,2006,"WD","Normal",150900
"942",6,2009,"WD","Normal",214000
"943",8,2007,"Oth","Abnorml",150000
"944",6,2007,"WD","Normal",143000
"945",1,2009,"COD","Abnorml",137500
"946",9,2009,"WD","Normal",124900
"947",3,2006,"WD","Normal",143000
"948",11,2007,"WD","Normal",270000
"949",2,2006,"WD","Normal",192500
"950",3,2010,"WD","Normal",197500
"951",7,2007,"WD","Normal",129000
"952",7,2006,"WD","Abnorml",119900
"953",4,2009,"WD","Normal",133900
"954",9,2008,"WD","Normal",172000
"955",10,2006,"WD","AdjLand",127500
"956",8,2007,"WD","Normal",145000
"957",5,2009,"WD","Normal",124000
"958",4,2007,"WD","Normal",132000
"959",10,2007,"WD","Normal",185000
"960",5,2010,"WD","Normal",155000
"961",2,2010,"WD","Normal",116500
"962",7,2008,"WD","Normal",272000
"963",7,2007,"WD","Normal",155000
"964",5,2009,"WD","Normal",239000
"965",2,2010,"WD","Normal",214900
"966",7,2007,"New","Partial",178900
"967",6,2009,"WD","Normal",160000
"968",7,2008,"WD","Normal",135000
"969",5,2009,"WD","Abnorml",37900
"970",3,2006,"ConLD","Normal",140000
"971",12,2006,"WD","Abnorml",135000
"972",7,2009,"WD","Normal",173000
"973",4,2010,"WD","Normal",99500
"974",12,2008,"New","Partial",182000
"975",10,2009,"WD","Normal",167500
"976",4,2006,"WD","Normal",165000
"977",8,2006,"WD","Normal",85500
"978",11,2007,"New","Partial",199900
"979",5,2007,"WD","Abnorml",110000
"980",6,2009,"WD","Normal",139000
"981",7,2008,"WD","Normal",178400
"982",7,2009,"WD","Normal",336000
