"Id","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"983",3,2008,"WD","Normal",159895
"984",5,2008,"WD","Normal",255900
"985",8,2009,"COD","Normal",126000
"986",8,2008,"ConLD","Normal",125000
"987",6,2006,"WD","Normal",117000
"988",4,2010,"New","Partial",395192
"989",6,2007,"WD","Normal",195000
"990",8,2006,"New","Partial",197000
"991",6,2006,"WD","Normal",348000
"992",11,2009,"WD","Normal",168000
"993",7,2007,"WD","Normal",187000
"994",8,2006,"New","Partial",173900
"995",7,2009,"WD","Normal",337500
"996",8,2006,"WD","Abnorml",121600
"997",1,2006,"COD","Normal",136500
"998",2,2009,"WD","Normal",185000
"999",5,2006,"WD","Normal",91000
"1000",2,2010,"WD","Normal",206000
"1001",7,2009,"WD","Normal",82000
"1002",1,2007,"WD","Abnorml",86000
"1003",7,2008,"WD","Normal",232000
"1004",6,2007,"WD","Normal",136905
"1005",5,2009,"WD","Normal",181000
"1006",11,2008,"WD","Normal",149900
"1007",3,2007,"WD","Normal",163500
"1008",8,2009,"WD","Normal",88000
"1009",4,2009,"WD","Normal",240000
"1010",6,2006,"WD","Normal",102000
"1011",8,2008,"WD","Normal",135000
"1012",5,2010,"WD","Normal",100000
"1013",8,2007,"WD","Normal",165000
"1014",6,2009,"WD","Normal",85000
"1015",11,2007,"WD","Normal",119200
"1016",11,2009,"WD","Normal",227000
"1017",6,2009,"WD","Normal",203000
"1018",8,2009,"COD","Abnorml",187500
"1019",5,2007,"WD","Normal",160000
"1020",4,2006,"WD","Normal",213490
"1021",6,2008,"WD","Normal",176000
"1022",7,2006,"New","Partial",194000
"1023",3,2007,"WD","Normal",87000
"1024",5,2008,"WD","Normal",191000
"1025",5,2008,"COD","Abnorml",287000
"1026",3,2007,"WD","Normal",112500
"1027",4,2010,"WD","Normal",167500
"1028",4,2008,"New","Partial",293077
"1029",4,2007,"WD","Normal",105000
"1030",5,2006,"WD","Normal",118000
"1031",7,2006,"WD","Normal",160000
"1032",8,2009,"WD","Normal",197000
"1033",11,2006,"WD","Abnorml",310000
"1034",2,2006,"WD","Normal",230000
"1035",6,2007,"WD","Normal",119750
"1036",1,2009,"WD","Normal",84000
"1037",9,2009,"WD","Normal",315500
"1038",9,2008,"WD","Normal",287000
"1039",5,2009,"WD","Normal",97000
"1040",4,2009,"WD","Normal",80000
"1041",1,2006,"WD","Normal",155000
"1042",7,2008,"WD","Normal",173000
"1043",8,2009,"WD","Normal",196000
"1044",5,2008,"WD","Normal",262280
"1045",7,2009,"WD","Normal",278000
"1046",6,2009,"WD","Normal",139600
"1047",7,2006,"New","Partial",556581
"1048",2,2008,"WD","Normal",145000
"1049",11,2009,"WD","Normal",115000
"1050",4,2010,"WD","Abnorml",84900
"1051",8,2007,"New","Partial",176485
"1052",10,2007,"New","Partial",200141
"1053",6,2007,"WD","Normal",165000
"1054",5,2010,"WD","Normal",144500
"1055",11,2006,"WD","Normal",255000
"1056",5,2008,"COD","Abnorml",180000
"1057",6,2006,"WD","Normal",185850
"1058",1,2009,"WD","Normal",248000
"1059",7,2009,"WD","Normal",335000
"1060",3,2007,"WD","Normal",220000
"1061",4,2010,"WD","Normal",213500
"1062",8,2008,"ConLD","Normal",81000
"1063",9,2007,"WD","Normal",90000
"1064",7,2006,"WD","Normal",110500
"1065",11,2009,"WD","Normal",154000
"1066",4,2010,"WD","Normal",328000
"1067",5,2009,"WD","Normal",178000
"1068",6,2008,"WD","Normal",167900
"1069",6,2006,"WD","Normal",151400
"1070",5,2007,"WD","Normal",135000
"1071",6,2007,"WD","Normal",135000
"1072",5,2009,"WD","Normal",154000
"1073",8,2006,"WD","Normal",91500
"1074",7,2009,"WD","Normal",159500
"1075",5,2007,"WD","Normal",194000
"1076",7,2007,"CWD","Normal",219500
"1077",4,2006,"WD","Normal",170000
"1078",3,2006,"WD","Abnorml",138800
"1079",5,2006,"WD","Normal",155900
"1080",4,2007,"WD","Normal",126000
"1081",10,2008,"COD","Abnorml",145000
"1082",6,2010,"WD","Normal",133000
"1083",9,2007,"WD","Normal",192000
"1084",3,2006,"WD","Normal",160000
"1085",7,2006,"WD","Normal",187500
"1086",4,2010,"WD","Normal",147000
"1087",5,2010,"WD","Normal",83500
"1088",5,2009,"WD","Normal",252000
"1089",4,2006,"WD","Normal",137500
"1090",4,2006,"WD","Normal",197000
"1091",6,2009,"WD","Normal",92900
"1092",3,2008,"WD","Normal",160000
"1093",6,2008,"WD","Normal",136500
"1094",10,2006,"WD","Normal",146000
"1095",5,2010,"WD","Normal",129000
"1096",3,2007,"WD","Normal",176432
"1097",3,2007,"WD","Normal",127000
"1098",10,2007,"WD","Normal",170000
"1099",7,2009,"WD","Normal",128000
"1100",4,2009,"COD","Abnorml",157000
"1101",1,2009,"WD","Normal",60000
"1102",7,2007,"WD","Normal",119500
"1103",4,2007,"WD","Family",135000
"1104",7,2006,"WD","Normal",159500
"1105",4,2007,"WD","Normal",106000
"1106",4,2010,"WD","Normal",325000
"1107",5,2007,"WD","Normal",179900
"1108",9,2006,"New","Partial",274725
"1109",11,2007,"WD","Abnorml",181000
"1110",3,2009,"WD","Normal",280000
"1111",6,2008,"WD","Normal",188000
"1112",9,2008,"WD","Normal",205000
"1113",7,2006,"WD","Normal",129900
"1114",5,2007,"WD","Normal",134500
"1115",8,2006,"WD","Normal",117000
"1116",11,2007,"New","Partial",318000
"1117",3,2009,"WD","Normal",184100
"1118",5,2008,"WD","Normal",130000
"1119",12,2008,"WD","Normal",140000
"1120",7,2006,"WD","Normal",133700
"1121",5,2007,"WD","Normal",118400
"1122",7,2006,"New","Partial",212900
"1123",10,2009,"COD","Abnorml",112000
"1124",6,2009,"WD","Normal",118000
"1125",7,2007,"WD","Normal",163900
"1126",11,2009,"WD","Normal",115000
"1127",6,2009,"WD","Normal",174000
"1128",11,2007,"WD","Family",259000
"1129",7,2007,"WD","Normal",215000
"1130",8,2007,"WD","Normal",140000
"1131",12,2009,"WD","Normal",135000
"1132",9,2007,"Oth","Abnorml",93500
"1133",5,2007,"WD","Normal",117500
"1134",6,2009,"WD","Normal",239500
"1135",8,2007,"WD","Normal",169000
"1136",5,2007,"WD","Normal",102000
"1137",4,2008,"WD","Abnorml",119000
"1138",5,2010,"WD","Normal",94000
"1139",5,2009,"WD","Normal",196000
"1140",5,2007,"WD","Normal",144000
"1141",6,2008,"COD","Abnorml",139000
"1142",10,2009,"WD","Normal",197500
"1143",4,2007,"New","Partial",424870
"1144",7,2008,"WD","Normal",80000
"1145",7,2010,"WD","Normal",80000
"1146",8,2006,"WD","Family",149000
"1147",5,2006,"WD","Normal",180000
"1148",7,2009,"WD","Normal",174500
"1149",8,2008,"WD","Normal",116900
"1150",7,2009,"WD","Normal",143000
"1151",11,2007,"WD","Normal",124000
"1152",11,2006,"WD","Normal",149900
"1153",7,2006,"WD","Abnorml",230000
"1154",6,2008,"WD","Normal",120500
"1155",5,2008,"WD","Normal",201800
"1156",7,2007,"WD","Normal",218000
"1157",10,2008,"WD","Normal",179900
"1158",7,2009,"WD","Normal",230000
"1159",6,2008,"ConLD","Partial",235128
"1160",7,2008,"WD","Normal",185000
"1161",7,2010,"WD","Normal",146000
"1162",11,2008,"WD","Normal",224000
"1163",5,2007,"WD","Normal",129000
"1164",1,2008,"WD","Alloca",108959
"1165",6,2007,"WD","Normal",194000
"1166",9,2009,"New","Partial",233170
"1167",2,2010,"WD","Normal",245350
"1168",2,2006,"WD","Normal",173000
"1169",7,2008,"WD","Normal",235000
"1170",7,2006,"WD","Normal",625000
"1171",7,2008,"WD","Normal",171000
"1172",11,2008,"WD","Normal",163000
"1173",3,2008,"WD","Normal",171900
"1174",3,2007,"WD","Normal",200500
"1175",7,2006,"WD","Normal",239000
"1176",4,2007,"WD","Normal",285000
"1177",10,2008,"WD","Normal",119500
"1178",12,2009,"WD","Normal",115000
"1179",7,2009,"WD","Normal",154900
"1180",4,2006,"WD","Normal",93000
"1181",4,2006,"WD","Normal",250000
"1182",11,2008,"New","Partial",392500
"1183",7,2007,"WD","Abnorml",745000
"1184",6,2006,"WD","Normal",120000
"1185",5,2007,"WD","Normal",186700
"1186",3,2006,"WD","Normal",104900
"1187",8,2009,"WD","Abnorml",95000
"1188",7,2006,"WD","Normal",262000
"1189",7,2009,"WD","Normal",195000
"1190",6,2010,"WD","Normal",189000
"1191",3,2007,"WD","Normal",168000
"1192",11,2007,"WD","Normal",174000
"1193",7,2007,"WD","Normal",125000
"1194",6,2009,"WD","Normal",165000
"1195",3,2010,"WD","Normal",158000
"1196",7,2008,"WD","Normal",176000
"1197",11,2006,"New","Partial",219210
"1198",7,2006,"ConLw","Normal",144000
"1199",6,2009,"WD","Normal",178000
"1200",10,2006,"WD","Normal",148000
"1201",7,2006,"Oth","Abnorml",116050
"1202",3,2009,"WD","Normal",197900
"1203",5,2009,"WD","Normal",117000
"1204",10,2009,"WD","Normal",213000
"1205",7,2006,"WD","Normal",153500
"1206",6,2009,"WD","Normal",271900
"1207",11,2006,"WD","Normal",107000
"1208",5,2006,"WD","Normal",200000
"1209",10,2008,"WD","Normal",140000
"1210",5,2006,"New","Partial",290000
"1211",5,2010,"WD","Normal",189000
"1212",6,2010,"WD","Normal",164000
"1213",8,2009,"WD","Normal",113000
"1214",5,2006,"WD","Normal",145000
"1215",5,2006,"WD","Normal",134500
"1216",5,2007,"WD","Normal",125000
"1217",4,2010,"WD","Normal",112000
"1218",9,2009,"New","Partial",229456
"1219",7,2006,"WD","Normal",80500
"1220",4,2006,"WD","Abnorml",91500
"1221",11,2006,"WD","Abnorml",115000
"1222",8,2008,"WD","Normal",134000
"1223",1,2007,"WD","Normal",143000
"1224",10,2006,"WD","Normal",137900
"1225",2,2008,"WD","Normal",184000
"1226",6,2007,"WD","Normal",145000
"1227",1,2008,"WD","Normal",214000
"1228",12,2008,"WD","Normal",147000
"1229",10,2008,"New","Partial",367294
"1230",8,2008,"WD","Normal",127000
"1231",8,2007,"WD","Normal",190000
"1232",5,2006,"WD","Normal",132500
"1233",3,2007,"WD","Normal",101800
"1234",5,2010,"COD","Abnorml",142000
"1235",11,2008,"WD","Abnorml",130000
"1236",7,2006,"WD","Normal",138887
"1237",6,2010,"WD","Normal",175500
"1238",9,2006,"WD","Normal",195000
"1239",3,2006,"WD","Abnorml",142500
"1240",12,2007,"WD","Normal",265900
"1241",7,2008,"WD","Normal",224900
"1242",6,2007,"New","Partial",248328
"1243",1,2010,"WD","Family",170000
"1244",9,2006,"New","Partial",465000
"1245",6,2006,"WD","Normal",230000
"1246",1,2007,"WD","Abnorml",178000
"1247",3,2006,"New","Partial",186500
"1248",5,2010,"WD","Normal",169900
"1249",4,2008,"WD","Normal",129500
"1250",5,2007,"WD","Normal",119000
"1251",4,2010,"WD","Normal",244000
"1252",3,2006,"WD","Normal",171750
"1253",11,2009,"WD","Normal",130000
"1254",7,2007,"WD","Normal",294000
"1255",7,2008,"WD","Normal",165400
"1256",11,2007,"WD","Normal",127500
"1257",8,2008,"WD","Normal",301500
"1258",7,2009,"WD","Normal",99900
"1259",7,2008,"WD","Normal",190000
"1260",7,2008,"WD","Normal",151000
"1261",6,2009,"WD","Normal",181000
"1262",6,2009,"WD","Normal",128900
"1263",11,2009,"WD","Normal",161500
"1264",7,2007,"WD","Normal",180500
"1265",8,2008,"COD","Abnorml",181000
"1266",3,2006,"WD","Normal",183900
"1267",1,2007,"WD","Normal",122000
"1268",5,2010,"WD","Normal",378500
"1269",5,2008,"WD","Normal",381000
"1270",7,2007,"WD","Normal",144000
"1271",4,2010,"WD","Normal",260000
"1272",8,2009,"WD","Normal",185750
"1273",11,2006,"WD","Normal",137000
"1274",5,2008,"WD","Normal",177000
"1275",11,2007,"WD","Normal",139000
"1276",7,2007,"WD","Normal",137000
"1277",12,2009,"WD","Normal",162000
"1278",6,2009,"WD","Normal",197900
"1279",3,2008,"WD","Normal",237000
"1280",4,2010,"COD","Abnorml",68400
"1281",3,2009,"WD","Normal",227000
"1282",7,2006,"WD","Normal",180000
"1283",9,2009,"WD","Normal",150500
"1284",4,2010,"WD","Normal",139000
"1285",3,2010,"WD","Normal",169000
"1286",5,2009,"WD","Normal",132500
"1287",6,2010,"WD","Normal",143000
"1288",6,2006,"WD","Normal",190000
"1289",10,2009,"WD","Normal",278000
"1290",10,2006,"New","Partial",281000
"1291",4,2010,"WD","Normal",180500
"1292",2,2009,"WD","Normal",119500
"1293",12,2009,"WD","Normal",107500
"1294",3,2006,"WD","Normal",162900
"1295",4,2006,"WD","Normal",115000
"1296",11,2006,"WD","Normal",138500
"1297",12,2008,"WD","Normal",155000
"1298",6,2006,"New","Partial",140000
"1299",1,2008,"New","Partial",160000
"1300",5,2010,"WD","Normal",154000
"1301",5,2009,"WD","Normal",225000
"1302",11,2009,"WD","Normal",177500
"1303",12,2006,"WD","Normal",290000
"1304",4,2006,"WD","Normal",232000
"1305",4,2006,"WD","Normal",130000
"1306",11,2009,"WD","Normal",325000
"1307",9,2006,"New","Partial",202500
"1308",5,2009,"WD","Normal",138000
"1309",5,2008,"WD","Normal",147000
"1310",6,2008,"WD","Normal",179200
"1311",5,2010,"WD","Normal",335000
"1312",1,2007,"New","Partial",203000
"1313",6,2007,"WD","Normal",302000
"1314",5,2010,"WD","Normal",333168
"1315",10,2007,"WD","Normal",119000
"1316",6,2008,"WD","Normal",206900
"1317",1,2009,"WD","Normal",295493
"1318",4,2007,"New","Partial",208900
"1319",8,2006,"WD","Normal",275000
"1320",2,2007,"WD","Normal",111000
"1321",6,2009,"WD","Normal",156500
"1322",7,2008,"WD","Normal",72500
"1323",6,2010,"WD","Normal",190000
"1324",12,2009,"WD","Normal",82500
"1325",2,2007,"New","Partial",147000
"1326",1,2008,"WD","Normal",55000
"1327",5,2007,"WD","Normal",79000
"1328",10,2008,"WD","Normal",130500
"1329",6,2008,"WD","Normal",256000
"1330",6,2006,"WD","Normal",176500
"1331",12,2007,"WD","Normal",227000
"1332",7,2006,"WD","Normal",132500
"1333",5,2009,"WD","Normal",100000
"1334",7,2006,"WD","Normal",125500
"1335",5,2009,"WD","Normal",125000
"1336",4,2009,"WD","Normal",167900
"1337",11,2008,"WD","Normal",135000
"1338",3,2006,"WD","Normal",52500
"1339",6,2006,"WD","Normal",200000
"1340",6,2006,"WD","Normal",128500
"1341",6,2007,"WD","Normal",123000
"1342",7,2008,"WD","Normal",155000
"1343",8,2007,"WD","Normal",228500
"1344",3,2009,"WD","Normal",177000
"1345",7,2007,"New","Partial",155835
"1346",7,2007,"WD","Normal",108500
"1347",6,2006,"WD","Normal",262500
"1348",5,2007,"New","Partial",283463
"1349",8,2007,"WD","Normal",215000
"1350",12,2008,"WD","Normal",122000
"1351",8,2009,"WD","Normal",200000
"1352",3,2008,"WD","Normal",171000
"1353",7,2009,"WD","Normal",134900
"1354",3,2010,"WD","Normal",410000
"1355",6,2008,"WD","Normal",235000
"1356",9,2006,"WD","Normal",170000
"1357",10,2008,"WD","Normal",110000
"1358",4,2010,"WD","Normal",149900
"1359",6,2010,"WD","Normal",177500
"1360",9,2006,"WD","Normal",315000
"1361",5,2008,"WD","Normal",189000
"1362",6,2009,"WD","Normal",260000
"1363",6,2009,"WD","Normal",104900
"1364",3,2007,"New","Partial",156932
"1365",4,2006,"WD","Abnorml",144152
"1366",1,2010,"WD","Normal",216000
"1367",6,2008,"WD","Abnorml",193000
"1368",7,2006,"WD","Normal",127000
"1369",6,2009,"WD","Normal",144000
"1370",5,2010,"WD","Normal",232000
"1371",10,2009,"WD","Normal",105000
"1372",10,2008,"WD","Normal",165500
"1373",6,2006,"WD","Normal",274300
"1374",3,2007,"WD","Normal",466500
"1375",7,2008,"WD","Normal",250000
"1376",12,2007,"New","Partial",239000
"1377",4,2008,"WD","Normal",91000
"1378",7,2009,"WD","Normal",117000
"1379",6,2006,"WD","Normal",83000
"1380",5,2008,"WD","Normal",167500
"1381",6,2010,"WD","Normal",58500
"1382",5,2008,"WD","Normal",237500
"1383",10,2006,"WD","Normal",157000
"1384",8,2007,"WD","Normal",112000
"1385",10,2009,"WD","Normal",105000
"1386",5,2010,"WD","Normal",125500
"1387",7,2006,"WD","Normal",250000
"1388",8,2007,"CWD","Family",136000
"1389",10,2009,"WD","Normal",377500
"1390",3,2007,"WD","Normal",131000
"1391",9,2006,"WD","Normal",235000
"1392",4,2009,"WD","Normal",124000
"1393",12,2006,"WD","Normal",123000
"1394",4,2008,"WD","Normal",163000
"1395",10,2006,"New","Partial",246578
"1396",2,2007,"WD","Normal",281213
"1397",6,2010,"WD","Normal",160000
"1398",5,2007,"WD","Normal",137500
"1399",5,2009,"WD","Normal",138000
"1400",10,2009,"WD","Normal",137450
"1401",7,2008,"WD","Normal",120000
"1402",4,2008,"WD","Normal",193000
"1403",7,2006,"New","Partial",193879
"1404",8,2007,"WD","Normal",282922
"1405",1,2006,"WD","Family",105000
"1406",1,2008,"WD","Normal",275000
"1407",3,2009,"WD","Normal",133000
"1408",3,2009,"WD","Normal",112000
"1409",6,2010,"WD","Normal",125500
"1410",11,2008,"WD","Normal",215000
"1411",6,2009,"WD","Normal",230000
"1412",9,2009,"WD","Normal",140000
"1413",6,2009,"WD","Normal",90000
"1414",9,2009,"COD","Abnorml",257000
"1415",6,2008,"WD","Normal",207000
"1416",5,2009,"WD","Normal",175900
"1417",4,2010,"WD","Normal",122500
"1418",5,2009,"WD","Normal",340000
"1419",8,2008,"COD","Normal",124000
"1420",12,2006,"WD","Normal",223000
"1421",5,2006,"WD","Normal",179900
"1422",7,2010,"WD","Normal",127500
"1423",3,2008,"WD","Normal",136500
"1424",8,2006,"WD","Alloca",274970
"1425",6,2007,"WD","Normal",144000
"1426",10,2008,"WD","Normal",142000
"1427",8,2008,"WD","Normal",271000
"1428",4,2008,"WD","Normal",140000
"1429",2,2010,"WD","Abnorml",119000
"1430",4,2007,"WD","Normal",182900
"1431",7,2006,"WD","Normal",192140
"1432",10,2009,"WD","Normal",143750
"1433",8,2007,"WD","Normal",64500
"1434",5,2008,"WD","Normal",186500
"1435",5,2006,"WD","Normal",160000
"1436",7,2008,"COD","Abnorml",174000
"1437",5,2007,"WD","Normal",120500
"1438",11,2008,"New","Partial",394617
"1439",4,2010,"WD","Normal",149700
"1440",11,2007,"WD","Normal",197000
"1441",9,2008,"WD","Normal",191000
"1442",5,2008,"WD","Normal",149300
"1443",4,2009,"WD","Normal",310000
"1444",5,2009,"WD","Normal",121000
"1445",11,2007,"WD","Normal",179600
"1446",5,2007,"WD","Normal",129000
"1447",4,2010,"WD","Normal",157900
"1448",12,2007,"WD","Normal",240000
"1449",5,2007,"WD","Normal",112000
"1450",8,2006,"WD","Abnorml",92000
"1451",9,2009,"WD","Normal",136000
"1452",5,2009,"New","Partial",287090
"1453",5,2006,"WD","Normal",145000
"1454",7,2006,"WD","Abnorml",84500
"1455",10,2009,"WD","Normal",185000
"1456",8,2007,"WD","Normal",175000
"1457",2,2010,"WD","Normal",210000
"1458",5,2010,"WD","Normal",266500
"1459",4,2010,"WD","Normal",142125
"1460",6,2008,"WD","Normal",147500
